"Date & Time","Usage [kW]","Generation [kW]","L1 Voltage [V]","L2 Voltage [V]","POWER [kW]","POWER* [kVA]","POWER-FACTOR []","LIGHTS [A]","MICROWAVE [A]","KITCHEN1 [A]","DRYER [A]","HEATING1 [A]","RANGE2 [A]","BATHROOM [A]","WASHER [A]","AC [A]","DISHWASHER [A]","MAINS1 [A]","MAINS2 [A]"
2019-12-03 02:40:00,-0.061166667,-0.000000000,122.898839171,123.515555867,-0.061166667,0.182500000,0.335300016,0.698516700,0.145900007,0.147983340,0.151833341,0.146100007,0.177250008,0.141850007,0.144683340,0.145866674,0.141333340,0.903716710,0.576733361
2019-12-03 02:39:00,-0.061416667,-0.000000000,122.980222508,123.555105869,-0.061416667,0.181700000,0.338166683,0.697050033,0.147283340,0.148083340,0.151383341,0.146266674,0.177600008,0.143800007,0.143533340,0.145200007,0.140750007,0.902350043,0.570783360
2019-12-03 02:38:00,-0.061450000,-0.000000000,122.947805840,123.668072541,-0.061450000,0.182950000,0.335883349,0.696683366,0.145383340,0.147666674,0.153016674,0.146366674,0.177183342,0.144783340,0.145483340,0.144816674,0.141016673,0.904116710,0.578500027
2019-12-03 02:37:00,-0.061766667,-0.000000000,122.958155840,123.696005875,-0.061766667,0.182483333,0.338600016,0.696933366,0.147766674,0.146950007,0.149833340,0.146683340,0.177766675,0.143766673,0.144433340,0.145700007,0.141266673,0.904250043,0.574433361
2019-12-03 02:36:00,-0.061383333,-0.000000000,122.927105839,123.624589205,-0.061383333,0.182616667,0.336266683,0.697350033,0.148416674,0.148616674,0.151016674,0.145250007,0.178516675,0.144466674,0.143966674,0.145816674,0.142683340,0.904450043,0.576066694
2019-12-03 02:35:00,-0.061983333,-0.000000000,122.922472505,123.655839207,-0.061983333,0.182466667,0.339816683,0.697516700,0.145933340,0.149483340,0.151550007,0.146016674,0.177300008,0.142700007,0.145366674,0.145500007,0.141516673,0.907166710,0.571883360
2019-12-03 02:34:00,-0.061400000,-0.000000000,122.949539173,123.513805867,-0.061400000,0.181933333,0.337566683,0.696516700,0.147883340,0.147050007,0.152416674,0.146116674,0.177333342,0.142433340,0.143050007,0.146200007,0.141316673,0.904450043,0.571166694
2019-12-03 02:33:00,-0.659650000,-0.000000000,123.009039176,123.153305849,-0.659650000,0.761233333,0.654683364,5.481050260,0.147150007,0.148650007,0.151650007,0.147433340,0.180250009,0.142816673,0.142766673,0.147833340,0.142283340,5.613533600,0.575666694
2019-12-03 02:32:00,-1.198183333,-0.000000000,123.003139176,122.967505841,-1.198183333,1.276866667,0.938416711,9.738800463,0.147350007,0.147066674,0.152416674,0.146916674,0.181683342,0.142900007,0.144400007,0.145983340,0.141516673,9.804417132,0.579216694
2019-12-03 02:31:00,-1.200450000,-0.000000000,123.027155843,122.984205841,-1.200450000,1.279066667,0.938483378,9.755750463,0.147516674,0.147566674,0.151933341,0.144900007,0.180383342,0.144216674,0.143816673,0.144816674,0.140883340,9.821767133,0.578366694
2019-12-03 02:30:00,-1.201000000,-0.000000000,123.004055842,122.729789163,-1.201000000,1.279450000,0.938683378,9.778650464,0.147233340,0.147483340,0.151250007,0.147250007,0.179650009,0.144100007,0.144600007,0.145100007,0.140266673,9.845350468,0.578216694
2019-12-03 02:29:00,-1.200133333,-0.000000000,123.018972510,122.488172485,-1.200133333,1.278483333,0.938700045,9.795617132,0.146400007,0.147083340,0.152583341,0.145600007,0.180333342,0.144183340,0.141933340,0.143350007,0.140300007,9.859917135,0.575316694
2019-12-03 02:28:00,-1.202233333,-0.000000000,122.966839174,122.480305818,-1.202233333,1.281233333,0.938350045,9.809733799,0.147933340,0.148500007,0.151616674,0.146966674,0.181233342,0.142366673,0.144533340,0.145916674,0.141466673,9.876767136,0.581550028
2019-12-03 02:27:00,-1.203100000,-0.000000000,123.011822509,122.592705823,-1.203100000,1.281400000,0.938900045,9.811700466,0.149366674,0.149733340,0.151566674,0.146516674,0.179566675,0.142550007,0.145533340,0.147116674,0.141500007,9.875450469,0.575133361
2019-12-03 02:26:00,-1.206066667,-0.000000000,122.945305840,122.720372496,-1.206066667,1.285016667,0.938600045,9.823167133,0.148366674,0.146216674,0.152016674,0.145800007,0.179883342,0.144466674,0.144150007,0.145650007,0.140133340,9.889017136,0.580966694
2019-12-03 02:25:00,-1.198250000,-0.000000000,122.972439174,122.826655834,-1.198250000,1.279833333,0.880316708,9.771033797,0.147500007,0.148350007,0.153150007,0.146300007,0.180633342,0.143066673,0.143683340,0.145550007,0.140383340,9.849383801,0.575500027
2019-12-03 02:24:00,-0.061216667,-0.000000000,122.888189170,123.264405855,-0.061216667,0.182016667,0.336466683,0.696050033,0.147950007,0.148300007,0.151050007,0.145666674,0.176450008,0.143666673,0.143116673,0.145700007,0.141850007,0.902933376,0.575583361
2019-12-03 02:23:00,-0.061350000,-0.000000000,122.803672500,123.268289188,-0.061350000,0.182166667,0.336866683,0.695966700,0.148366674,0.147300007,0.150633340,0.147316674,0.178600008,0.143183340,0.145283340,0.146450007,0.141550007,0.905850043,0.574116694
2019-12-03 02:22:00,-0.061066667,-0.000000000,122.760189164,123.258089188,-0.061066667,0.181050000,0.337366683,0.696466700,0.146816674,0.146783340,0.150016674,0.145900007,0.176983342,0.141166673,0.144183340,0.145883340,0.141600007,0.901783376,0.569400027
2019-12-03 02:21:00,-0.061583333,-0.000000000,122.769789165,123.264689188,-0.061583333,0.182066667,0.338433349,0.697950033,0.147000007,0.147533340,0.151783341,0.146766674,0.178150008,0.141900007,0.143300007,0.145966674,0.140333340,0.906266710,0.573000027
2019-12-03 02:20:00,-0.061133333,-0.000000000,122.759572497,123.110355847,-0.061133333,0.181450000,0.337116683,0.698000033,0.146533340,0.147633340,0.150833340,0.145383340,0.177266675,0.141950007,0.144466674,0.145583340,0.141383340,0.903633376,0.571850027
2019-12-03 02:19:00,-0.061500000,-0.000000000,122.747389164,123.191322518,-0.061500000,0.181400000,0.339116683,0.697983366,0.146733340,0.148333340,0.150216674,0.146583340,0.178683342,0.141666673,0.143933340,0.145033340,0.142050007,0.902500043,0.572250027
2019-12-03 02:18:00,-0.070016667,-0.000000000,122.748022497,123.174039184,-0.070016667,0.189816667,0.368816684,0.774116703,0.146016674,0.147116674,0.151583341,0.146683340,0.176283342,0.142866673,0.144366674,0.145533340,0.141600007,0.966116713,0.576750027
2019-12-03 02:17:00,-0.068966667,-0.000000000,122.727272496,122.993689175,-0.068966667,0.188800000,0.365466684,0.773833370,0.146466674,0.146716674,0.149866674,0.147633340,0.177116675,0.142833340,0.144300007,0.146283340,0.142050007,0.961750046,0.574516694
2019-12-03 02:16:00,-0.069283333,-0.000000000,122.739605830,123.182639184,-0.069283333,0.189416667,0.366000017,0.772683370,0.147116674,0.147650007,0.150916674,0.147166674,0.177983342,0.142550007,0.143800007,0.146116674,0.142366673,0.965166713,0.574583361
2019-12-03 02:15:00,-0.069383333,-0.000000000,122.796989166,123.246122521,-0.069383333,0.189700000,0.365866684,0.773266703,0.147550007,0.148150007,0.151966674,0.147133340,0.177283342,0.142583340,0.144583340,0.145550007,0.141500007,0.963700046,0.577533361
2019-12-03 02:14:00,-0.153166667,-0.000000000,122.778122498,123.338822525,-0.153166667,0.236066667,0.638166697,0.771816703,0.145983340,0.758133369,0.150700007,0.146183340,0.178300008,0.142333340,0.145766674,0.145550007,0.142033340,0.962916712,0.955483379
2019-12-03 02:13:00,-0.170766667,-0.000000000,122.823289167,123.325572524,-0.170766667,0.246566667,0.692633366,0.772650037,0.147516674,0.881016709,0.150150007,0.146666674,0.177833342,0.143016673,0.142883340,0.145516674,0.141183340,0.965683379,1.037850049
2019-12-03 02:12:00,-0.171383333,-0.000000000,122.884955837,123.250422521,-0.171383333,0.246416667,0.695516700,0.773800037,0.146116674,0.883100042,0.150916674,0.146166674,0.177650008,0.142566673,0.143866673,0.144733340,0.140433340,0.966216713,1.036283383
2019-12-03 02:11:00,-0.170916667,-0.000000000,122.821505834,123.280739189,-0.170916667,0.246833333,0.692500033,0.772383370,0.148500007,0.886416709,0.149516674,0.146650007,0.176150008,0.143283340,0.144633340,0.146416674,0.142000007,0.965033379,1.041000049
2019-12-03 02:10:00,-0.171416667,-0.000000000,122.838489168,123.346122525,-0.171416667,0.247016667,0.694116700,0.774183370,0.147900007,0.888400042,0.150433340,0.145850007,0.177233342,0.141400007,0.144366674,0.145750007,0.141416673,0.967483379,1.039383383
2019-12-03 02:09:00,-0.888100000,-0.000000000,122.962839174,123.066939179,-0.888100000,0.939966667,0.869083375,6.490500308,0.146766674,0.889866709,0.150516674,0.145666674,0.179400009,0.142250007,0.144383340,0.145600007,0.142500007,6.599400313,1.046850050
2019-12-03 02:08:00,-1.313050000,-0.000000000,122.972589174,122.730072496,-1.313050000,1.347250000,0.974633380,9.859183802,0.145833340,0.893433376,0.152816674,0.146650007,0.181083342,0.143083340,0.142500007,0.146050007,0.141700007,9.927000472,1.048216716
2019-12-03 02:07:00,-1.314783333,-0.000000000,123.032555844,122.606922490,-1.314783333,1.348966667,0.974733380,9.879450469,0.147666674,0.895850043,0.152500007,0.147233340,0.180116675,0.141583340,0.145233340,0.145033340,0.141316673,9.946300472,1.052450050
2019-12-03 02:06:00,-1.425466667,-0.000000000,123.004022509,122.598122490,-1.425466667,1.458183333,0.977183380,10.774067178,0.147950007,0.899050043,0.153416674,0.146316674,0.180450009,0.142616673,0.143066673,0.145900007,0.141966673,10.839117181,1.052216717
2019-12-03 02:05:00,-0.402566667,-0.000000000,122.882689170,123.015622510,-0.402566667,0.469133333,0.752733369,2.601033457,0.147133340,0.902666710,0.150900007,0.146900007,0.177766675,0.142683340,0.144383340,0.146100007,0.141516673,2.766533465,1.054183383
2019-12-03 02:04:00,-0.173550000,-0.000000000,122.950739173,123.263339188,-0.173550000,0.248450000,0.698666700,0.774483370,0.147350007,0.906250043,0.152200007,0.145366674,0.178816675,0.143500007,0.143716673,0.146283340,0.141883340,0.963666712,1.054516717
2019-12-03 02:03:00,-0.174616667,-0.000000000,122.919972505,123.222289186,-0.174616667,0.249650000,0.699550033,0.774166703,0.146950007,0.910433377,0.150483340,0.144833340,0.177966675,0.145133340,0.143050007,0.147700007,0.141583340,0.967133379,1.061366717
2019-12-03 02:02:00,-0.174766667,-0.000000000,122.890489170,123.289372523,-0.174766667,0.250033333,0.699016700,0.774416703,0.146266674,0.914616710,0.150483340,0.146383340,0.178316675,0.142633340,0.143200007,0.145100007,0.143183340,0.966850046,1.064716717
2019-12-03 02:01:00,-0.175783333,-0.000000000,122.939172506,123.329789191,-0.175783333,0.250466667,0.701916700,0.775250037,0.145816674,0.918400044,0.150066674,0.146266674,0.177333342,0.142833340,0.144283340,0.146416674,0.143000007,0.967766713,1.066450051
2019-12-03 02:00:00,-0.176316667,-0.000000000,122.955489173,123.409772528,-0.176316667,0.251233333,0.701833367,0.776266704,0.146633340,0.922766710,0.150266674,0.145700007,0.178466675,0.144433340,0.144616674,0.145866674,0.142400007,0.969716713,1.070016717
2019-12-03 01:59:00,-0.176750000,-0.000000000,122.973472508,123.436805863,-0.176750000,0.251216667,0.703616700,0.776200037,0.147150007,0.927666711,0.151483341,0.145800007,0.178783342,0.143983340,0.145533340,0.144950007,0.141200007,0.965066713,1.074116718
2019-12-03 01:58:00,-0.177850000,-0.000000000,123.000439176,123.424822529,-0.177850000,0.252333333,0.704950033,0.777166704,0.148333340,0.933066711,0.151450007,0.146550007,0.177800008,0.142666673,0.145433340,0.145316674,0.141533340,0.968750046,1.079366718
2019-12-03 01:57:00,-0.178116667,-0.000000000,122.990389175,123.187905851,-0.178116667,0.252750000,0.704800033,0.778183370,0.147633340,0.938166711,0.151516674,0.147416674,0.178800008,0.144166674,0.143866673,0.146116674,0.141733340,0.967233379,1.086083385
2019-12-03 01:56:00,-0.179266667,-0.000000000,123.028639177,123.231189187,-0.179266667,0.253566667,0.707050034,0.779583370,0.146533340,0.941766711,0.151266674,0.145866674,0.178750008,0.142083340,0.144000007,0.144516674,0.144083340,0.969300046,1.090050052
2019-12-03 01:55:00,-0.179550000,-0.000000000,122.998005842,123.388755861,-0.179550000,0.254133333,0.706550034,0.780166704,0.146416674,0.947066712,0.150716674,0.146333340,0.176250008,0.142183340,0.143433340,0.145350007,0.142800007,0.972433380,1.090716718
2019-12-03 01:54:00,-0.180333333,-0.000000000,123.002289176,123.422122529,-0.180333333,0.254666667,0.708133367,0.781250037,0.147866674,0.946266712,0.151700007,0.146950007,0.177150008,0.144033340,0.144183340,0.146283340,0.141533340,0.975500046,1.091583385
2019-12-03 01:53:00,-0.180350000,-0.000000000,122.975755841,123.410105862,-0.180350000,0.254433333,0.708900034,0.783533371,0.146733340,0.947550045,0.150850007,0.146316674,0.179500009,0.142616673,0.144566674,0.147366674,0.142250007,0.970850046,1.094700052
2019-12-03 01:52:00,-0.188300000,-0.000000000,122.956522507,123.417439195,-0.188300000,0.261600000,0.719683368,0.785283371,0.146900007,1.008550048,0.151666674,0.148000007,0.177933342,0.143600007,0.143333340,0.144450007,0.142866673,0.976966713,1.146850054
2019-12-03 01:51:00,-0.124616667,-0.000000000,123.012272509,123.360922526,-0.124616667,0.240100000,0.483850023,0.783333371,0.148083340,0.656150031,0.150616674,0.146950007,0.176566675,0.142483340,0.144700007,0.146716674,0.140900007,0.968066713,0.981800047
2019-12-03 01:50:00,-0.070550000,-0.000000000,122.987472508,123.279455855,-0.070550000,0.190583333,0.370250018,0.782050037,0.146416674,0.148200007,0.150300007,0.147133340,0.177783342,0.142666673,0.144183340,0.147100007,0.142200007,0.972300046,0.575016694
2019-12-03 01:49:00,-0.071216667,-0.000000000,122.928939172,123.007155843,-0.071216667,0.190550000,0.373850018,0.784000037,0.146466674,0.147916674,0.150266674,0.147316674,0.178500008,0.142116673,0.143950007,0.147166674,0.142200007,0.973716713,0.575700027
2019-12-03 01:48:00,-0.445933333,-0.000000000,122.863005836,122.863689169,-0.445933333,0.551716667,0.561333360,3.774016846,0.147116674,0.147116674,0.152033341,0.146983340,0.179216675,0.143600007,0.144333340,0.145816674,0.142566673,3.923500186,0.573716694
2019-12-03 01:47:00,-1.197383333,-0.000000000,122.892355837,122.859655836,-1.197383333,1.275866667,0.938550045,9.738633796,0.148050007,0.146466674,0.151033341,0.147316674,0.181433342,0.143666673,0.142666673,0.145816674,0.140233340,9.804550466,0.579950028
2019-12-03 01:46:00,-1.199433333,-0.000000000,122.911672505,122.889055837,-1.199433333,1.277600000,0.938766711,9.756467130,0.147066674,0.148133340,0.151683341,0.146300007,0.181466675,0.142200007,0.145083340,0.145050007,0.141016673,9.821983800,0.574250027
2019-12-03 01:45:00,-1.267883333,-0.000000000,122.905072504,122.759855831,-1.267883333,1.345816667,0.941633378,10.319317157,0.147966674,0.149100007,0.153000007,0.146600007,0.179733342,0.142633340,0.142433340,0.146216674,0.141400007,10.381900493,0.581166694
2019-12-03 01:44:00,-0.403533333,-0.000000000,122.821389167,123.134022515,-0.403533333,0.514250000,0.481266690,3.438166830,0.147000007,0.147750007,0.150700007,0.147333340,0.177450008,0.143633340,0.144250007,0.145883340,0.140400007,3.612266838,0.576250027
2019-12-03 01:43:00,-0.056516667,-0.000000000,122.829455834,123.322072524,-0.056516667,0.179950000,0.314166682,0.672450032,0.145533340,0.146466674,0.151033341,0.146183340,0.178133342,0.142333340,0.144150007,0.146633340,0.142116673,0.883333375,0.578133361
2019-12-03 01:42:00,-0.056516667,-0.000000000,122.820689167,123.242672520,-0.056516667,0.180283333,0.313616682,0.674466699,0.147100007,0.146750007,0.151216674,0.146616674,0.177133342,0.143450007,0.145133340,0.145266674,0.140933340,0.883066709,0.581666694
2019-12-03 01:41:00,-0.056650000,-0.000000000,122.809922500,123.265755855,-0.056650000,0.179800000,0.315166682,0.673000032,0.145650007,0.147166674,0.151450007,0.147116674,0.178083342,0.144366674,0.144433340,0.146983340,0.140866673,0.885733375,0.575016694
2019-12-03 01:40:00,-0.056383333,-0.000000000,122.767355831,123.210405852,-0.056383333,0.179000000,0.315133348,0.673100032,0.149050007,0.147216674,0.150666674,0.147116674,0.177850008,0.143083340,0.145550007,0.145216674,0.141966673,0.883233375,0.571683360
2019-12-03 01:39:00,-0.055866667,-0.000000000,122.837939168,123.102972514,-0.055866667,0.178433333,0.313216682,0.673866699,0.147116674,0.146900007,0.149716674,0.146633340,0.177866675,0.142483340,0.145733340,0.145666674,0.141866673,0.878533375,0.572166694
2019-12-03 01:38:00,-0.056533333,-0.000000000,122.909255838,123.000289176,-0.056533333,0.179266667,0.315466682,0.674950032,0.146016674,0.148533340,0.149400007,0.147483340,0.177933342,0.143650007,0.143466673,0.147716674,0.142800007,0.880933375,0.577100027
2019-12-03 01:37:00,-0.056633333,-0.000000000,122.861022502,123.188405851,-0.056633333,0.179433333,0.315766682,0.674250032,0.148300007,0.146733340,0.150550007,0.146583340,0.177750008,0.143500007,0.144883340,0.145800007,0.140816673,0.882300042,0.575633361
2019-12-03 01:36:00,-0.056400000,-0.000000000,122.787805832,123.293489189,-0.056400000,0.179000000,0.315266682,0.674450032,0.145366674,0.147750007,0.149850007,0.144883340,0.178983342,0.142550007,0.143666673,0.145983340,0.140933340,0.883600042,0.570533360
2019-12-03 01:35:00,-0.056566667,-0.000000000,122.834905834,123.434805863,-0.056566667,0.179516667,0.315133348,0.673983365,0.147733340,0.147650007,0.150366674,0.145183340,0.178450008,0.142633340,0.143816673,0.146116674,0.141800007,0.881516709,0.575666694
2019-12-03 01:34:00,-0.056566667,-0.000000000,122.788989165,123.402405861,-0.056566667,0.179716667,0.314850015,0.673966699,0.146883340,0.145450007,0.149916674,0.146466674,0.176833342,0.142300007,0.143766673,0.147283340,0.141216673,0.882333375,0.576766694
2019-12-03 01:33:00,-0.056433333,-0.000000000,122.731972496,123.120189181,-0.056433333,0.179116667,0.315133348,0.673916699,0.147033340,0.147250007,0.152050007,0.146133340,0.177883342,0.141633340,0.144816674,0.145300007,0.142666673,0.883733375,0.572783361
2019-12-03 01:32:00,-0.056533333,-0.000000000,122.742489163,123.103139180,-0.056533333,0.180350000,0.313550015,0.673366699,0.147083340,0.147883340,0.149066674,0.146183340,0.178316675,0.142083340,0.144450007,0.145433340,0.140700007,0.885316709,0.581400028
2019-12-03 01:31:00,-0.056316667,-0.000000000,122.750189164,123.309155857,-0.056316667,0.179216667,0.314366682,0.672833365,0.147533340,0.147966674,0.152066674,0.145650007,0.178200008,0.142700007,0.145200007,0.145066674,0.140233340,0.880183375,0.575883361
