"Series";"Time";"Value"
"iot-devices.Temp1";"2019-07-08T08:00:00-07:00";65.96
"iot-devices.Temp1";"2019-07-08T08:30:00-07:00";69.32
"iot-devices.Temp1";"2019-07-08T09:00:00-07:00";71.75000000000001
"iot-devices.Temp1";"2019-07-08T09:30:00-07:00";73.73
"iot-devices.Temp1";"2019-07-08T10:00:00-07:00";74.45
"iot-devices.Temp1";"2019-07-08T10:30:00-07:00";76.25
"iot-devices.Temp1";"2019-07-08T11:00:00-07:00";78.41000000000001
"iot-devices.Temp1";"2019-07-08T11:30:00-07:00";80.53999999999999
"iot-devices.Temp1";"2019-07-08T12:00:00-07:00";84.67999999999999
"iot-devices.Temp1";"2019-07-08T12:30:00-07:00";85.22
"iot-devices.Temp1";"2019-07-08T13:00:00-07:00";85.61
"iot-devices.Temp1";"2019-07-08T13:30:00-07:00";86.69
"iot-devices.Temp1";"2019-07-08T14:00:00-07:00";87.35000000000001
"iot-devices.Temp1";"2019-07-08T14:30:00-07:00";88.13
"iot-devices.Temp1";"2019-07-08T15:00:00-07:00";88.7
"iot-devices.Temp1";"2019-07-08T15:30:00-07:00";89.15000000000002
"iot-devices.Temp1";"2019-07-08T16:00:00-07:00";89.21
"iot-devices.Temp1";"2019-07-08T16:30:00-07:00";88.69999999999999
"iot-devices.Temp1";"2019-07-08T17:00:00-07:00";87.89
"iot-devices.Temp1";"2019-07-08T17:30:00-07:00";86.72000000000001
"iot-devices.Temp1";"2019-07-08T18:00:00-07:00";85.64
"iot-devices.Temp1";"2019-07-08T18:30:00-07:00";83.33
"iot-devices.Temp1";"2019-07-08T19:00:00-07:00";80.69
"iot-devices.Temp1";"2019-07-08T19:30:00-07:00";77.86999999999999
"iot-devices.Temp1";"2019-07-08T20:00:00-07:00";75.05000000000001
"iot-devices.Temp1";"2019-07-08T20:30:00-07:00";72.5
"iot-devices.Temp1";"2019-07-08T21:00:00-07:00";70.34
"iot-devices.Temp1";"2019-07-08T21:30:00-07:00";68.63
"iot-devices.Temp1";"2019-07-08T22:00:00-07:00";66.64999999999999
"iot-devices.Temp1";"2019-07-08T22:30:00-07:00";65.42
"iot-devices.Temp1";"2019-07-08T23:00:00-07:00";64.75999999999999
"iot-devices.Temp1";"2019-07-08T23:30:00-07:00";64.58
"iot-devices.Temp1";"2019-07-09T00:00:00-07:00";63.470000000000006
"iot-devices.Temp1";"2019-07-09T00:30:00-07:00";62.120000000000005
"iot-devices.Temp1";"2019-07-09T01:00:00-07:00";61.670000000000016
"iot-devices.Temp1";"2019-07-09T01:30:00-07:00";61.19
